LineId,Label,Timestamp,Date,Node,Time,Type,Component,Level,Content,EventId
292144,-,1121308406,2005.07.13,R26-M1-NF-C:J09-U01,2005-07-13-19.33.26.691566,RAS,KERNEL,INFO,generating core.16682,E168
72048,-,1118768213,2005.06.14,R25-M1-N8-C:J04-U11,2005-06-14-09.56.53.288233,RAS,KERNEL,FATAL,data address: 0x00000002,E95
134933,-,1119715134,2005.06.25,R26-M1-N5-C:J16-U01,2005-06-25-08.58.54.916895,RAS,KERNEL,INFO,generating core.35480,E168
319263,-,1121495789,2005.07.15,R23-M1-N9-C:J16-U11,2005-07-15-23.36.29.520287,RAS,KERNEL,INFO,generating core.15160,E168
267186,-,1120968910,2005.07.09,R12-M0-N6-C:J17-U11,2005-07-09-21.15.10.446921,RAS,KERNEL,INFO,generating core.6396,E168
550770,-,1131127332,2005.11.04,R62-M0-N8-C:J16-U01,2005-11-04-10.02.12.811656,RAS,KERNEL,INFO,iar 001063b0 dear 02f67c4c,E173
22582,-,1118149812,2005.06.07,R25-M0-N0-C:J17-U11,2005-06-07-06.10.12.504004,RAS,KERNEL,INFO,generating core.2940,E168
54594,KERNSTOR,1118709591,2005.06.13,R03-M1-N2-C:J17-U11,2005-06-13-17.39.51.676953,RAS,KERNEL,FATAL,data storage interrupt,E98
524479,-,1131059187,2005.11.03,R67-M1-N6-C:J13-U01,2005-11-03-15.06.27.138135,RAS,KERNEL,INFO,iar 00106210 dear 0244c1dc,E173
409415,-,1123043811,2005.08.02,UNKNOWN_LOCATION,2005-08-02-21.36.51.969880,NULL,DISCOVERY,ERROR,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,E266
36973,KERNDTLB,1118541621,2005.06.11,R30-M0-N9-C:J16-U01,2005-06-11-19.00.21.694507,RAS,KERNEL,FATAL,data TLB error interrupt,E15
496988,-,1128729695,2005.10.07,R43-M1-N4-I:J18-U01,2005-10-07-17.01.35.748140,RAS,KERNEL,INFO,ciod: generated 63 core files for program /home/spelce1/HPCC_IBM/Urgent/COP/FFTW_OPT/cop.rts,E69
122299,-,1119329018,2005.06.20,R02-M1-N0-C:J12-U11,2005-06-20-21.43.38.526945,RAS,KERNEL,INFO,instruction cache parity error corrected,E189
565923,-,1131473341,2005.11.08,R62-M0-N2-C:J12-U11,2005-11-08-10.09.01.988499,RAS,KERNEL,INFO,24594153 floating point alignment exceptions,E9
84275,-,1118770670,2005.06.14,R25-M0-N9-C:J09-U01,2005-06-14-10.37.50.142637,RAS,KERNEL,FATAL,store operation.............................1,E341
414713,-,1123180975,2005.08.04,R76-M1-NA,2005-08-04-11.42.55.790527,NULL,DISCOVERY,WARNING,Node card is not fully functional,E262
281409,-,1121172426,2005.07.12,R32-M1-NB-C:J12-U01,2005-07-12-05.47.06.645172,RAS,KERNEL,INFO,generating core.14721,E168
574641,-,1131582507,2005.11.09,R62-M0-NE-C:J13-U01,2005-11-09-16.28.27.277437,RAS,KERNEL,INFO,iar 00106448 dear 0247a5ac,E173
45933,KERNDTLB,1118551307,2005.06.11,R30-M0-N9-C:J16-U01,2005-06-11-21.41.47.388113,RAS,KERNEL,FATAL,data TLB error interrupt,E15
567027,-,1131473808,2005.11.08,R62-M0-N9-C:J05-U11,2005-11-08-10.16.48.355649,RAS,KERNEL,INFO,iar 001061b4 dear 024701ac,E173
418866,-,1123611158,2005.08.09,R76-M1-N0,2005-08-09-11.12.38.879059,NULL,DISCOVERY,INFO,"Node card VPD check: U01 node in processor card slot J09 do not match. VPD ecid 04CD80D5C22FFFFF0B0D1BD062E5, found 075604E59E7BFFFF0D0E1B2110D4",E271
52087,KERNDTLB,1118557928,2005.06.11,R30-M0-N9-C:J16-U01,2005-06-11-23.32.08.083871,RAS,KERNEL,FATAL,data TLB error interrupt,E15
423516,-,1123915342,2005.08.12,R56-M1-N4-I:J18-U11,2005-08-12-23.42.22.728796,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",E54
457116,-,1125223594,2005.08.28,R40-M1-N2-C:J13-U11,2005-08-28-03.06.34.171511,RAS,KERNEL,INFO,iar 0014a150 dear 009971d8,E173
115967,APPREAD,1118959378,2005.06.16,R16-M1-NC-I:J18-U11,2005-06-16-15.02.58.791287,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:52093,E66
562185,-,1131218719,2005.11.05,R70-M1-N1-C:J06-U11,2005-11-05-11.25.19.625077,RAS,KERNEL,INFO,"CE sym 20, at 0x06e6d380, mask 0x01",E38
378670,-,1122256538,2005.07.24,R35-M0-N5-C:J05-U01,2005-07-24-18.55.38.642730,RAS,KERNEL,INFO,generating core.10707,E168
383039,-,1122430447,2005.07.26,R24-M1-ND-C:J17-U01,2005-07-26-19.14.07.411743,RAS,KERNEL,INFO,generating core.35160,E168
613014,-,1133448479,2005.12.01,R67-M1-N2-C:J08-U11,2005-12-01-06.47.59.424220,RAS,KERNEL,INFO,"10726 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",E22
222123,-,1120917368,2005.07.09,R16-M1-N4-C:J02-U01,2005-07-09-06.56.08.877448,RAS,KERNEL,INFO,generating core.9127,E168
146863,-,1119803516,2005.06.26,R03-M0-N9-C:J15-U01,2005-06-26-09.31.56.706578,RAS,KERNEL,INFO,data store interrupt caused by icbi.........0,E99
246547,-,1120938282,2005.07.09,R17-M1-NB-C:J05-U11,2005-07-09-12.44.42.723253,RAS,KERNEL,INFO,generating core.45675,E168
237174,-,1120934473,2005.07.09,R35-M1-NF-C:J05-U01,2005-07-09-11.41.13.006335,RAS,KERNEL,INFO,generating core.16723,E168
534381,-,1131061403,2005.11.03,R60-M1-N1-C:J09-U11,2005-11-03-15.43.23.418963,RAS,KERNEL,INFO,2354412 floating point alignment exceptions,E9
375141,-,1122168742,2005.07.23,R15-M0-N0-C:J08-U11,2005-07-23-18.32.22.418441,RAS,KERNEL,INFO,1005 floating point alignment exceptions,E9
412792,-,1123110953,2005.08.03,NULL,2005-08-03-16.15.53.324288,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",E221
648110,-,1134248151,2005.12.10,R25-M0-NA-C:J14-U11,2005-12-10-12.55.51.844087,RAS,KERNEL,INFO,total of 7 ddr error(s) detected and corrected over 3253 seconds,E355
450161,-,1125220313,2005.08.28,R77-M0-N7-C:J16-U01,2005-08-28-02.11.53.933553,RAS,KERNEL,INFO,iar 0014a150 dear 0073cd98,E173
619336,-,1133454601,2005.12.01,R10-M0-N1-C:J03-U11,2005-12-01-08.30.01.753332,RAS,KERNEL,INFO,"10730 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",E22
452958,-,1125221863,2005.08.28,R50-M1-N2-C:J03-U11,2005-08-28-02.37.43.645412,RAS,KERNEL,INFO,34735364 double-hummer alignment exceptions,E6
327018,-,1121598557,2005.07.17,R10-M1-NF-C:J09-U11,2005-07-17-04.09.17.834383,RAS,KERNEL,INFO,generating core.106,E168
348842,-,1122132855,2005.07.23,R15-M0-N3-C:J10-U01,2005-07-23-08.34.15.147163,RAS,KERNEL,INFO,generating core.5473,E168
476883,-,1127243241,2005.09.20,NULL,2005-09-20-12.07.21.364583,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",E221
630753,-,1133455289,2005.12.01,R45-M0-N5-C:J05-U11,2005-12-01-08.41.29.269127,RAS,KERNEL,INFO,"10696 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",E22
313335,-,1121464198,2005.07.15,R37-M1-N8-I:J18-U01,2005-07-15-14.49.58.737090,RAS,APP,FATAL,"ciod: Error loading /home/pakin1/contention: invalid or missing program image, No such file or directory",E56
199702,-,1120449715,2005.07.03,R20-M0-N2-C:J12-U01,2005-07-03-21.01.55.508030,RAS,KERNEL,INFO,generating core.30797,E168
58019,-,1118710353,2005.06.13,R11-M0-N0-C:J04-U01,2005-06-13-17.52.33.982481,RAS,KERNEL,FATAL,instruction address: 0x00004ed8,E187
111539,-,1118814513,2005.06.14,R22-M0-NC-C:J17-U01,2005-06-14-22.48.33.636005,RAS,KERNEL,INFO,generating core.148,E168
501650,-,1129387535,2005.10.15,R14-M1-N0-I:J18-U01,2005-10-15-07.45.35.823144,RAS,KERNEL,INFO,ciod: generated 128 core files for program /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts,E69
390968,-,1122574222,2005.07.28,R36-M0-N9-C:J07-U01,2005-07-28-11.10.22.416227,RAS,KERNEL,INFO,generating core.3874,E168
163010,-,1120145155,2005.06.30,R37-M0-NB-C:J05-U11,2005-06-30-08.25.55.793901,RAS,KERNEL,INFO,generating core.12915,E168
420381,-,1123711416,2005.08.10,R57-M0-N3-C:J15-U01,2005-08-10-15.03.36.529158,RAS,KERNEL,INFO,total of 12 ddr error(s) detected and corrected,E354
392283,-,1122574481,2005.07.28,R21-M0-NC-C:J10-U01,2005-07-28-11.14.41.251088,RAS,KERNEL,INFO,generating core.9741,E168
12362,-,1117987431,2005.06.05,R32-M1-N1-C:J15-U11,2005-06-05-09.03.51.772081,RAS,KERNEL,INFO,generating core.8184,E168
199341,-,1120447651,2005.07.03,R35-M0-NC-C:J13-U01,2005-07-03-20.27.31.148560,RAS,KERNEL,INFO,generating core.21669,E168
230692,-,1120932346,2005.07.09,R01-M1-N5-C:J08-U11,2005-07-09-11.05.46.571544,RAS,KERNEL,INFO,generating core.18594,E168
656103,-,1135667572,2005.12.26,R37-M1-NC-C:J02-U11,2005-12-26-23.12.52.825513,RAS,KERNEL,INFO,instruction cache parity error corrected,E189
338177,-,1121900451,2005.07.20,R36-M1-ND-C:J07-U01,2005-07-20-16.00.51.569758,RAS,KERNEL,INFO,8 floating point alignment exceptions,E9
27648,-,1118290114,2005.06.08,R27-M0-N4-C:J04-U01,2005-06-08-21.08.34.623144,RAS,KERNEL,INFO,generating core.1191,E168
100001,-,1118772575,2005.06.14,R26-M1-N6-C:J15-U01,2005-06-14-11.09.35.060741,RAS,KERNEL,FATAL,20:00000000 21:1feaa7b0 22:00000000 23:00000000,E221
263106,-,1120968107,2005.07.09,R23-M1-N7-C:J07-U01,2005-07-09-21.01.47.476716,RAS,KERNEL,INFO,generating core.5098,E168
265314,-,1120968499,2005.07.09,R32-M0-N6-C:J16-U11,2005-07-09-21.08.19.084563,RAS,KERNEL,INFO,generating core.468,E168
443600,-,1125084405,2005.08.26,R67-M1-N5-C:J02-U01,2005-08-26-12.26.45.417964,RAS,KERNEL,INFO,iar 003a9260 dear 01299188,E173
107996,-,1118774009,2005.06.14,R21-M1-N5-C:J14-U11,2005-06-14-11.33.29.838535,RAS,KERNEL,FATAL,disable store gathering..................0,E125
255297,-,1120953308,2005.07.09,R33-M0-N2-C:J15-U11,2005-07-09-16.55.08.375359,RAS,KERNEL,INFO,generating core.7156,E168
556326,-,1131139982,2005.11.04,R63-M0-N7-C:J16-U01,2005-11-04-13.33.02.152454,RAS,KERNEL,INFO,iar 00106344 dear 0252529c,E173
373687,-,1122168553,2005.07.23,R15-M1-N9-C:J03-U01,2005-07-23-18.29.13.956489,RAS,KERNEL,INFO,1005 floating point alignment exceptions,E9
517709,-,1131057795,2005.11.03,R65-M1-ND-C:J06-U11,2005-11-03-14.43.15.028965,RAS,KERNEL,INFO,640404 floating point alignment exceptions,E9
491587,-,1128013739,2005.09.29,R31-M0-N8-I:J18-U11,2005-09-29-10.08.59.150931,RAS,APP,FATAL,ciod: LOGIN chdir(/home/spelce1/sppm_lnkck/DIR1/run) failed: No such file or directory,E73
272975,-,1120972549,2005.07.09,R04-M1-N9-C:J05-U11,2005-07-09-22.15.49.641904,RAS,KERNEL,INFO,generating core.3931,E168
307990,-,1121313868,2005.07.13,R07-M0-NB-C:J05-U01,2005-07-13-21.04.28.605049,RAS,KERNEL,INFO,generating core.2835,E168
193729,-,1120267112,2005.07.01,R23-M1-N4-C:J10-U11,2005-07-01-18.18.32.918988,RAS,KERNEL,INFO,1146800 double-hummer alignment exceptions,E6
71073,KERNSTOR,1118768109,2005.06.14,R00-M1-N0-C:J04-U11,2005-06-14-09.55.09.080638,RAS,KERNEL,FATAL,data storage interrupt,E98
343809,-,1121902620,2005.07.20,R14-M1-ND-C:J02-U01,2005-07-20-16.37.00.228882,RAS,KERNEL,INFO,8 floating point alignment exceptions,E9
144331,-,1119802861,2005.06.26,R01-M1-N4-C:J14-U11,2005-06-26-09.21.01.463675,RAS,KERNEL,INFO,generating core.27780,E168
360393,-,1122164882,2005.07.23,R17-M1-NF-C:J13-U01,2005-07-23-17.28.02.951436,RAS,KERNEL,INFO,15 floating point alignment exceptions,E9
257525,-,1120956628,2005.07.09,R21-M0-NA-C:J17-U11,2005-07-09-17.50.28.048969,RAS,KERNEL,INFO,generating core.10300,E168
631222,-,1133455300,2005.12.01,R67-M0-N9-C:J07-U01,2005-12-01-08.41.40.449692,RAS,KERNEL,INFO,"10702 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",E22
445338,-,1125084560,2005.08.26,R66-M1-N2-C:J10-U01,2005-08-26-12.29.20.700825,RAS,KERNEL,INFO,iar 003a92a0 dear 01299b48,E173
43087,KERNDTLB,1118548257,2005.06.11,R30-M0-N9-C:J16-U01,2005-06-11-20.50.57.476994,RAS,KERNEL,FATAL,data TLB error interrupt,E15
499003,-,1129158026,2005.10.12,R23-M0-N8-C:J15-U11,2005-10-12-16.00.26.800794,RAS,KERNEL,INFO,"CE sym 5, at 0x13253280, mask 0x04",E38
522811,-,1131058403,2005.11.03,R64-M1-NA-C:J16-U01,2005-11-03-14.53.23.706495,RAS,KERNEL,INFO,iar 001061dc dear 0244c25c,E173
444291,-,1125084467,2005.08.26,R75-M0-N1-C:J03-U01,2005-08-26-12.27.47.649912,RAS,KERNEL,INFO,iar 003a9260 dear 00e26eb8,E173
473175,-,1127147450,2005.09.19,R53-M0-N0-I:J18-U11,2005-09-19-09.30.50.274589,RAS,APP,FATAL,ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory,E73
494444,-,1128394282,2005.10.03,R37-M1-NC-C:J02-U11,2005-10-03-19.51.22.272021,RAS,KERNEL,INFO,instruction cache parity error corrected,E189
159308,-,1120094140,2005.06.29,R20-M0-N5-C:J15-U11,2005-06-29-18.15.40.420482,RAS,KERNEL,INFO,344040 double-hummer alignment exceptions,E6
151108,-,1119807259,2005.06.26,R05-M1-NA-C:J04-U11,2005-06-26-10.34.19.777005,RAS,KERNEL,INFO,program interrupt: privileged instruction...0,E307
582402,-,1132067609,2005.11.15,R11-M0-N0-I:J18-U01,2005-11-15-07.13.29.143845,RAS,KERNEL,INFO,ciod: generated 64 core files for program /bgl/apps/followup/RAPTOR/raptor.rel2,E69
367406,-,1122166024,2005.07.23,R11-M1-N9-C:J09-U11,2005-07-23-17.47.04.922271,RAS,KERNEL,INFO,generating core.3610,E168
561826,-,1131180259,2005.11.05,R15-M1-N3-C:J07-U11,2005-11-05-00.44.19.207855,RAS,KERNEL,INFO,"CE sym 14, at 0x1c9b3960, mask 0x02",E38
140395,-,1119725306,2005.06.25,R27-M1-N9-C:J14-U11,2005-06-25-11.48.26.112738,RAS,KERNEL,INFO,generating core.15928,E168
581670,-,1132012897,2005.11.14,R30-M0-N7-C:J09-U01,2005-11-14-16.01.37.167892,RAS,KERNEL,INFO,"CE sym 26, at 0x07a95e80, mask 0x10",E38
78835,-,1118769992,2005.06.14,R20-M0-N0-C:J13-U01,2005-06-14-10.26.32.785101,RAS,KERNEL,FATAL,machine check: i-fetch......................0,E206
354749,-,1122143276,2005.07.23,R14-M1-N8-C:J08-U11,2005-07-23-11.27.56.215365,RAS,KERNEL,INFO,generating core.9806,E168
182560,-,1120260004,2005.07.01,R32-M1-N3-C:J14-U11,2005-07-01-16.20.04.764133,RAS,KERNEL,INFO,1146800 double-hummer alignment exceptions,E6
417753,-,1123607686,2005.08.09,UNKNOWN_LOCATION,2005-08-09-10.14.46.675832,NULL,DISCOVERY,INFO,Ido chip status changed: FF:F2:9F:16:C6:BA:00:0D:60:E9:39:45 ip=10.6.1.231 v=13 t=4 status=M Tue Aug 09 10:06:43 PDT 2005,E221
88134,-,1118771142,2005.06.14,R24-M1-N4-C:J10-U01,2005-06-14-10.45.42.345187,RAS,KERNEL,FATAL,auxiliary processor.........................0,E27
115152,-,1118916012,2005.06.16,R23-M1-N2-C:J05-U11,2005-06-16-03.00.12.197020,RAS,KERNEL,INFO,generating core.3327,E168
299478,-,1121311234,2005.07.13,R24-M1-N7-C:J14-U11,2005-07-13-20.20.34.259676,RAS,KERNEL,INFO,generating core.728,E168
376430,-,1122256054,2005.07.24,R37-M1-N2-C:J09-U11,2005-07-24-18.47.34.381458,RAS,KERNEL,INFO,generating core.21238,E168
603179,-,1133447906,2005.12.01,R17-M1-NA-C:J06-U11,2005-12-01-06.38.26.402887,RAS,KERNEL,INFO,"10652 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",E22
142256,-,1119726501,2005.06.25,R04-M0-N2-C:J03-U01,2005-06-25-12.08.21.090208,RAS,KERNEL,INFO,generating core.2791,E168
37449,KERNDTLB,1118542122,2005.06.11,R30-M0-N9-C:J16-U01,2005-06-11-19.08.42.618539,RAS,KERNEL,FATAL,data TLB error interrupt,E15
620121,-,1133454621,2005.12.01,R17-M0-N8-C:J13-U01,2005-12-01-08.30.21.478713,RAS,KERNEL,INFO,"10708 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",E22
437599,-,1125083206,2005.08.26,R61-M1-N3-C:J02-U01,2005-08-26-12.06.46.492355,RAS,KERNEL,INFO,1547520 double-hummer alignment exceptions,E6
128903,-,1119571774,2005.06.23,R23-M1-ND-C:J13-U11,2005-06-23-17.09.34.258149,RAS,KERNEL,INFO,3091200 double-hummer alignment exceptions,E6
59275,-,1118734990,2005.06.14,R25-M1-NF-C:J17-U11,2005-06-14-00.43.10.603172,RAS,KERNEL,INFO,generating core.5208,E168
408938,-,1123040470,2005.08.02,UNKNOWN_LOCATION,2005-08-02-20.41.10.614920,NULL,DISCOVERY,ERROR,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,E266
70448,KERNSTOR,1118768041,2005.06.14,R05-M1-N6-C:J09-U01,2005-06-14-09.54.01.601420,RAS,KERNEL,FATAL,data storage interrupt,E98
365362,-,1122165654,2005.07.23,R13-M1-NF-C:J17-U11,2005-07-23-17.40.54.627560,RAS,KERNEL,INFO,5 floating point alignment exceptions,E9
87633,-,1118771080,2005.06.14,R27-M1-N3-C:J17-U01,2005-06-14-10.44.40.647498,RAS,KERNEL,FATAL,machine check enable..............0,E204
524301,-,1131059160,2005.11.03,R67-M1-NC-C:J11-U01,2005-11-03-15.06.00.380604,RAS,KERNEL,INFO,640404 floating point alignment exceptions,E9
472982,-,1127078489,2005.09.18,R60-M0-NA-C:J04-U01,2005-09-18-14.21.29.315116,RAS,KERNEL,INFO,"CE sym 29, at 0x1af06960, mask 0x08",E38
617565,-,1133449379,2005.12.01,R20-M1-N9-C:J11-U01,2005-12-01-07.02.59.691023,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,E12
608487,-,1133448230,2005.12.01,R57-M0-N8-C:J09-U01,2005-12-01-06.43.50.503830,RAS,KERNEL,INFO,"10714 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",E22
510778,KERNMNTF,1130443804,2005.10.27,R74-M1-N8-I:J18-U01,2005-10-27-13.10.04.262740,RAS,KERNEL,FATAL,Lustre mount FAILED : bglio974 : block_id : location,E202
207721,-,1120486693,2005.07.04,R16-M0-NC-C:J03-U01,2005-07-04-07.18.13.133065,RAS,KERNEL,INFO,generating core.7063,E168
325138,-,1121598148,2005.07.17,R22-M0-N1-C:J06-U01,2005-07-17-04.02.28.734712,RAS,KERNEL,INFO,generating core.32666,E168
440001,-,1125083862,2005.08.26,R77-M0-N3-C:J07-U01,2005-08-26-12.17.42.101616,RAS,KERNEL,INFO,773760 double-hummer alignment exceptions,E6
416331,-,1123270873,2005.08.05,R27-M1-L3,2005-08-05-12.41.13.006980,NULL,HARDWARE,SEVERE,LinkCard power module U58 is not accessible,E14
120238,-,1119291129,2005.06.20,R11-M1-N7-C:J12-U11,2005-06-20-11.12.09.579934,RAS,KERNEL,INFO,generating core.4185,E168
564404,-,1131408798,2005.11.07,R63-M0-NE-C:J06-U01,2005-11-07-16.13.18.059994,RAS,KERNEL,INFO,iar 00105e84 dear 0244e35c,E173
453889,-,1125222252,2005.08.28,R47-M0-NF-C:J05-U11,2005-08-28-02.44.12.905194,RAS,KERNEL,INFO,35787718 double-hummer alignment exceptions,E6
228143,-,1120929243,2005.07.09,R13-M0-NB-C:J04-U01,2005-07-09-10.14.03.512232,RAS,KERNEL,INFO,generating core.13507,E168
354341,-,1122143221,2005.07.23,R11-M1-N2-C:J07-U11,2005-07-23-11.27.01.554432,RAS,KERNEL,INFO,generating core.11582,E168
189595,-,1120263457,2005.07.01,R30-M1-NC-C:J12-U01,2005-07-01-17.17.37.805473,RAS,KERNEL,INFO,1311300 double-hummer alignment exceptions,E6
231665,-,1120932568,2005.07.09,R26-M1-ND-C:J05-U01,2005-07-09-11.09.28.387511,RAS,KERNEL,INFO,generating core.2651,E168
214844,-,1120772765,2005.07.07,R01-M0-NE-C:J03-U11,2005-07-07-14.46.05.239090,RAS,KERNEL,INFO,generating core.1183,E168
79334,-,1118770049,2005.06.14,R21-M0-N3-C:J14-U11,2005-06-14-10.27.29.207829,RAS,KERNEL,FATAL,program interrupt: illegal instruction......0,E305
294944,-,1121308690,2005.07.13,R24-M1-N9-C:J10-U11,2005-07-13-19.38.10.065085,RAS,KERNEL,INFO,generating core.20121,E168
138666,-,1119715955,2005.06.25,R14-M1-NE-C:J02-U11,2005-06-25-09.12.35.957078,RAS,KERNEL,INFO,generating core.1327,E168
192874,-,1120266942,2005.07.01,R21-M0-N5-C:J16-U11,2005-07-01-18.15.42.153622,RAS,KERNEL,INFO,1146800 double-hummer alignment exceptions,E6
259397,-,1120957903,2005.07.09,R00-M1-N6-C:J05-U01,2005-07-09-18.11.43.922285,RAS,KERNEL,INFO,generating core.3127,E168
338730,-,1121900586,2005.07.20,R24-M1-N3-C:J17-U01,2005-07-20-16.03.06.700908,RAS,KERNEL,INFO,8 floating point alignment exceptions,E9
214497,-,1120772540,2005.07.07,R01-M0-N8-C:J08-U01,2005-07-07-14.42.20.362740,RAS,KERNEL,INFO,generating core.1798,E168
8207,-,1117979209,2005.06.05,R13-M1-N2-C:J14-U11,2005-06-05-06.46.49.513926,RAS,KERNEL,INFO,generating core.7132,E168
432875,-,1124742331,2005.08.22,R23-M0-NC-I:J18-U11,2005-08-22-13.25.31.053322,RAS,KERNEL,INFO,ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,E69
408360,-,1123031025,2005.08.02,R10-M0-NE,2005-08-02-18.03.45.653181,NULL,DISCOVERY,ERROR,"Found invalid node ecid in processor card slot J07, ecid 0000000000000000000000000000",E163
642600,-,1133926164,2005.12.06,R22-M0-NE-C:J07-U11,2005-12-06-19.29.24.627585,RAS,KERNEL,INFO,"Kernel detected 5024954 integer alignment exceptions (5024947) iar 0x00544ea8, dear 0x01ef1180 (5024948) iar 0x00544eb8, dear 0x01ef11a0 (5024949) iar 0x00544ea8, dear 0x01ef11c0 (5024950) iar 0x00544eb8, dear 0x01ef11e0 (5024951) iar 0x00544ee0, dear 0x01ef1200 (5024952) iar 0x00544ef0, dear 0x01ef1220 (5024953) iar 0x00544ee0, dear 0x01ef1240 (5024954) iar 0x00544ef0, dear 0x01ef1260",E173
590854,-,1132664507,2005.11.22,R33-M1-N8-I:J18-U01,2005-11-22-05.01.47.270802,RAS,KERNEL,INFO,"ciod: Received signal 15, code=0, errno=0, address=0x000001f5",E221
144342,-,1119802863,2005.06.26,R05-M1-N8-C:J12-U01,2005-06-26-09.21.03.852252,RAS,KERNEL,INFO,generating core.17832,E168
